IDX,iForest_AnomalyScore
49362,0.143480
49363,0.085272
49364,0.102167
49365,0.125290
49366,0.129979
49367,0.107107
49368,0.145622
49369,0.076471
49370,0.061694
49371,0.089572
49372,0.134809
49373,0.122340
49374,0.062578
49375,0.120646
49376,0.126721
49377,0.120439
49378,0.081402
49379,0.134898
49380,0.143818
49381,0.094261
49382,0.115039
49383,0.136511
49384,0.146298
49385,0.121669
49386,0.138558
49387,0.088465
49388,0.125560
49389,0.102292
49390,0.122027
49391,0.125627
49392,0.152227
49393,0.124056
49394,0.114754
49395,0.120011
49396,0.135842
49397,0.138914
49398,0.152148
49399,0.123592
49400,0.140527
49401,0.119354
49402,0.129234
49403,0.110175
49404,0.116765
49405,0.105596
49406,0.131246
49407,0.109663
49408,0.107167
49409,0.031154
49410,0.103185
49411,0.107527
49412,0.140176
49413,0.108913
49414,0.122839
49415,0.096341
49416,0.144080
49417,0.129448
49418,0.080871
49419,0.065867
49420,0.150825
49421,0.097868
49422,0.112693
49423,0.123273
49424,0.119163
49425,0.091435
49426,0.126544
49427,0.118581
49428,0.132579
49429,0.078629
49430,0.089127
49431,0.096061
49432,0.096291
49433,0.078115
49434,0.114713
49435,0.112119
49436,0.138054
49437,0.145199
49438,0.067517
49439,0.102178
49440,0.148944
49441,0.140991
49442,0.136151
49443,0.082506
49444,0.103089
49445,0.088801
49446,0.119382
49447,0.109902
49448,0.065687
49449,0.099171
49450,0.140519
49451,0.117928
49452,0.095008
49453,0.122326
49454,0.122522
49455,0.117400
49456,0.105087
49457,0.110601
49458,0.139859
49459,0.070637
49460,0.135366
49461,0.077047
49462,0.132737
49463,0.081249
49464,0.145008
49465,0.087766
49466,0.143150
49467,0.087233
49468,0.125833
49469,0.110258
49470,0.115703
49471,0.073850
49472,0.109325
49473,0.105233
49474,0.094491
49475,0.093887
49476,0.107636
49477,0.111604
49478,0.077200
49479,0.099409
49480,0.145369
49481,0.108716
49482,0.133240
49483,0.081585
49484,0.126301
49485,0.107358
49486,0.105102
49487,0.100580
49488,0.142843
49489,0.106078
49490,0.125855
49491,0.088980
49492,0.100647
49493,0.103119
49494,0.136222
49495,0.108701
49496,0.117913
49497,0.082979
49498,0.110852
49499,0.111089
49500,0.073208
49501,0.111349
49502,0.118963
49503,0.109392
49504,0.140011
49505,0.071362
49506,0.115837
49507,0.058577
49508,0.103123
49509,0.091343
49510,0.115887
49511,0.111264
49512,0.150217
49513,0.122672
49514,0.139630
49515,0.080136
49516,0.122157
49517,0.100788
49518,0.093257
49519,0.093059
49520,0.090919
49521,0.121862
49522,0.121265
49523,0.103337
49524,0.127773
49525,0.090637
49526,0.146241
49527,0.121555
49528,0.098569
49529,0.134825
49530,0.129464
49531,0.093613
49532,0.106242
49533,0.065543
49534,0.143587
49535,0.045740
49536,0.119444
49537,0.067073
49538,0.146876
49539,0.098453
49540,0.137356
49541,0.067027
49542,0.136421
49543,0.096563
49544,0.105998
49545,0.099966
49546,0.125130
49547,0.113112
49548,0.102889
49549,0.059231
49550,0.084198
49551,0.080091
49552,0.120322
49553,0.105270
49554,0.138886
49555,0.117951
49556,0.127816
49557,0.127753
49558,0.122518
49559,0.144971
49560,0.113115
49561,0.070476
49562,0.112795
49563,0.115866
49564,0.127262
49565,0.114793
49566,0.129093
49567,0.099910
49568,0.117330
49569,0.110827
49570,0.124714
49571,0.069016
49572,0.112482
49573,0.106837
49574,0.087034
49575,0.070098
49576,0.025509
49577,0.108565
49578,0.136736
49579,0.111496
49580,0.100588
49581,0.111764
49582,0.114509
49583,0.082631
49584,0.136894
49585,0.094226
49586,0.090367
49587,0.125484
49588,0.148990
49589,0.102058
49590,0.117123
49591,0.094489
49592,0.143621
49593,0.093487
49594,0.094571
49595,0.092934
49596,0.105789
49597,0.105847
49598,0.118327
49599,0.105921
49600,0.137128
49601,0.103143
49602,0.107600
49603,0.143587
49604,0.105438
49605,0.108735
49606,0.144315
49607,0.108585
49608,0.127266
49609,0.116729
49610,0.144106
49611,0.113962
49612,0.147291
49613,0.142059
49614,0.117651
49615,0.127009
49616,0.095534
49617,0.111798
49618,0.120899
49619,0.142185
49620,0.072647
49621,0.101976
49622,0.093742
49623,0.142264
49624,0.055485
49625,0.126592
49626,0.117865
49627,0.107950
49628,0.142334
49629,0.110826
49630,0.098016
49631,0.111286
49632,0.103921
49633,0.084995
49634,0.135244
49635,0.110420
49636,0.144068
49637,0.105729
49638,0.120326
49639,0.068824
49640,0.146256
49641,0.138573
49642,0.094545
49643,0.099523
49644,0.115784
49645,0.112114
49646,0.135519
49647,0.115001
49648,0.112794
49649,0.118078
49650,0.076424
49651,0.084905
49652,0.110617
49653,0.108987
49654,0.128521
49655,0.100753
49656,0.105861
49657,0.090431
49658,0.128763
49659,0.096943
49660,0.060203
49661,0.122453
49662,0.113519
49663,0.129976
49664,0.138361
49665,0.121414
49666,0.123718
49667,0.143577
49668,0.083133
49669,0.119433
49670,0.122888
49671,0.123064
49672,0.135462
49673,0.058817
49674,0.110424
49675,0.102829
49676,0.126440
49677,0.124497
49678,0.127497
49679,0.126063
49680,0.145719
49681,0.133585
49682,0.127260
49683,0.113929
49684,0.119860
49685,0.083631
49686,0.129336
49687,0.115919
49688,0.108796
49689,0.120063
49690,0.132215
49691,0.118556
49692,0.121118
49693,0.072825
49694,0.133815
49695,0.035167
49696,0.095652
49697,0.142014
49698,0.124387
49699,0.111360
49700,0.106016
49701,0.123107
49702,0.097288
49703,0.136201
49704,0.126990
49705,0.107627
49706,0.148328
49707,0.134109
49708,0.142757
49709,0.119407
49710,0.105436
49711,0.117639
49712,0.136827
49713,0.109925
49714,0.115073
49715,0.128070
49716,0.114595
49717,0.142686
49718,0.128115
49719,0.134200
49720,0.089599
49721,0.120669
49722,0.140770
49723,0.141354
49724,0.131258
49725,0.094509
49726,0.123402
49727,0.078211
49728,0.112593
49729,0.097576
49730,0.131713
49731,0.127216
49732,0.110696
49733,0.132519
49734,0.101676
49735,0.088902
49736,0.085006
49737,0.075636
49738,0.125618
49739,0.080876
49740,0.090976
49741,0.120925
49742,0.135203
49743,0.111622
49744,0.132655
49745,0.124600
49746,0.107125
49747,0.132022
49748,0.110617
49749,0.106389
49750,0.121707
49751,0.112117
49752,0.113145
49753,0.129088
49754,0.135806
49755,0.138351
49756,0.092888
49757,0.060634
49758,0.141055
49759,0.071298
49760,0.031038
49761,0.084901
49762,0.128457
49763,0.074421
49764,0.116915
49765,0.095243
49766,0.129141
49767,0.100645
49768,0.137448
49769,0.101012
49770,0.119760
49771,0.108167
49772,0.089474
49773,0.085612
49774,0.103407
49775,0.113114
49776,0.074004
49777,0.130895
49778,0.082426
49779,0.069669
49780,0.063771
49781,0.089234
49782,0.096694
49783,0.105415
49784,0.069088
49785,0.109842
49786,0.145831
49787,0.145593
49788,0.114350
49789,0.095638
49790,0.106076
49791,0.061601
49792,0.098062
49793,0.122678
49794,0.121038
49795,0.110376
49796,0.136273
49797,0.102882
49798,0.125594
49799,0.131522
49800,0.056699
49801,0.122558
49802,0.047730
49803,0.112266
49804,0.117199
49805,0.097685
49806,0.138921
49807,0.144847
49808,0.141423
49809,0.073738
49810,0.121079
49811,0.142200
49812,0.115072
49813,0.110682
49814,0.130551
49815,0.101596
49816,0.121244
49817,0.143417
49818,0.099716
49819,0.117837
49820,0.102966
49821,0.092117
49822,0.123042
49823,0.134945
49824,0.055288
49825,0.125459
49826,0.086662
49827,0.110817
49828,0.061277
49829,0.113821
49830,0.106773
49831,0.122021
49832,0.147287
49833,0.124385
49834,0.100188
49835,0.113087
49836,0.120548
49837,0.140549
49838,0.046034
49839,0.110694
49840,0.148541
49841,0.084584
49842,0.120005
49843,0.128788
49844,0.121638
49845,0.115214
49846,0.137155
49847,0.111988
49848,0.110772
49849,0.108290
49850,0.087126
49851,0.137800
49852,0.149247
49853,0.104873
49854,0.131346
49855,0.142001
49856,0.096931
49857,0.118764
49858,0.094530
49859,0.098724
49860,0.143120
49861,0.135064
49862,0.126496
49863,0.108602
49864,0.116138
49865,0.104458
49866,0.134939
49867,0.107902
49868,0.100651
49869,0.118602
49870,0.079829
49871,0.126506
49872,0.121958
49873,0.120016
49874,0.125026
49875,0.078685
49876,0.144947
49877,0.122609
49878,0.146604
49879,0.119485
49880,0.052654
49881,0.140987
49882,0.119504
49883,0.050804
49884,0.136507
49885,0.127640
49886,0.078864
49887,0.127515
49888,0.150525
49889,0.052037
49890,0.066873
49891,0.123196
49892,0.121247
49893,0.092298
49894,0.094257
49895,0.099910
49896,0.046318
49897,0.132539
49898,0.127607
49899,0.147302
49900,0.120790
49901,0.126782
49902,0.126227
49903,0.131578
49904,0.107959
49905,0.096949
49906,0.129181
49907,0.076488
49908,0.130762
49909,0.134575
49910,0.132430
49911,0.110247
49912,0.134332
49913,0.114356
49914,0.108684
49915,0.116167
49916,0.081663
49917,0.110279
49918,0.146894
49919,0.145799
49920,0.128835
49921,0.129508
49922,0.125055
49923,0.118716
49924,0.082352
49925,0.140575
49926,0.066843
49927,0.149258
49928,0.094244
49929,0.068902
49930,0.134117
49931,0.126683
49932,0.141960
49933,0.118290
49934,0.128620
49935,0.098689
49936,0.098808
49937,0.141667
49938,0.108211
49939,0.094227
49940,0.112935
49941,0.142905
49942,0.107708
49943,0.143235
49944,0.138220
49945,0.130237
49946,0.128564
49947,0.127502
49948,0.127409
49949,0.099403
49950,0.109983
49951,0.109619
49952,0.111806
49953,0.064218
49954,0.115009
49955,0.093672
49956,0.125375
49957,0.092515
49958,0.103729
49959,0.125307
49960,0.141131
49961,0.145949
49962,0.097370
49963,0.132761
49964,0.145944
49965,0.109602
49966,0.113074
49967,0.123320
49968,0.132097
49969,0.100163
49970,0.102772
49971,0.075174
49972,0.145387
49973,0.133078
49974,0.089387
49975,0.118966
49976,0.084041
49977,0.110524
49978,0.118655
49979,0.138620
49980,0.124426
49981,0.103403
49982,0.118061
49983,0.129845
49984,0.110114
49985,0.082821
49986,0.133688
49987,0.136447
49988,0.135105
49989,0.093224
49990,0.091317
49991,0.090438
49992,0.106015
49993,0.117378
49994,0.116808
49995,0.102303
49996,0.100714
49997,0.124603
49998,0.136862
49999,0.115366
50000,0.134673
50001,0.127277
50002,0.120864
50003,0.130775
50004,0.110848
50005,0.131313
50006,0.077336
50007,0.128266
50008,0.140622
50009,0.137061
50010,0.122205
50011,0.102322
50012,0.117464
50013,0.130138
50014,0.126447
50015,0.122818
50016,0.117395
50017,0.113858
50018,0.102914
50019,0.120571
50020,0.135337
50021,0.125262
50022,0.128862
50023,0.141879
50024,0.108639
50025,0.110517
50026,0.112807
50027,0.118604
50028,0.094291
50029,0.109227
50030,0.120361
50031,0.140667
50032,0.147796
50033,0.121808
50034,0.085956
50035,0.135795
50036,0.090523
50037,0.132941
50038,0.132288
50039,0.107172
50040,0.087062
50041,0.135110
50042,0.094125
50043,0.114886
50044,0.142293
50045,0.115238
50046,0.129642
50047,0.137521
50048,0.133215
50049,0.137246
50050,0.122907
50051,0.145101
50052,0.050424
50053,0.103055
50054,0.093673
50055,0.141393
50056,0.148777
50057,0.112665
50058,0.123722
50059,0.072186
50060,0.110777
50061,0.064759
50062,0.149144
50063,0.138770
50064,0.104583
50065,0.115136
50066,0.120701
50067,0.117549
50068,0.146347
50069,0.118571
50070,0.090075
50071,0.118853
50072,0.071789
50073,0.127849
50074,0.132678
50075,0.136760
50076,0.118977
50077,0.123656
50078,0.121748
50079,0.133555
50080,0.136092
50081,0.097386
50082,0.092209
50083,0.144116
50084,0.091417
50085,0.113119
50086,0.105217
50087,0.129632
50088,0.133536
50089,0.068747
50090,0.133401
50091,0.125813
50092,0.117468
50093,0.111629
50094,0.143359
50095,0.108142
50096,0.082422
50097,0.125444
50098,0.127311
50099,0.122407
50100,0.121358
50101,0.104312
50102,0.129059
50103,0.145697
50104,0.107981
50105,0.128560
50106,0.068627
50107,0.114263
50108,0.113106
50109,0.125571
50110,0.134743
50111,0.109541
50112,0.129733
50113,0.112331
50114,0.127191
50115,0.127244
50116,0.127138
50117,0.120135
50118,0.098366
50119,0.130475
50120,0.133884
50121,0.119901
50122,0.118364
50123,0.089068
50124,0.112510
50125,0.117064
50126,0.082639
50127,0.103681
50128,0.130283
50129,0.113318
50130,0.140602
50131,0.103965
50132,0.130620
50133,0.120076
50134,0.137731
50135,0.129892
50136,0.145830
50137,0.089668
50138,0.115973
50139,0.148760
50140,0.113763
50141,0.121119
50142,0.132603
50143,0.102835
50144,0.113014
50145,0.136583
50146,0.122571
50147,0.102990
50148,0.078790
50149,0.081058
50150,0.152073
50151,0.116072
50152,0.133008
50153,0.120349
50154,0.116827
50155,0.106690
50156,0.064993
50157,0.100948
50158,0.139913
50159,0.105091
50160,0.109966
50161,0.106693
50162,0.124153
50163,0.132219
50164,0.070513
50165,0.126287
50166,0.115902
50167,0.119377
50168,0.128472
50169,0.125774
50170,0.133169
50171,0.118494
50172,0.141252
50173,0.130423
50174,0.133814
50175,0.120320
50176,0.101998
50177,0.122520
50178,0.139350
50179,0.124282
50180,0.098126
50181,0.100422
50182,0.118614
50183,0.108999
50184,0.126418
50185,0.098208
50186,0.124395
50187,0.117967
50188,0.096147
50189,0.129686
50190,0.147234
50191,0.116025
50192,0.113572
50193,0.122558
50194,0.140164
50195,0.125049
50196,0.131712
50197,0.114863
50198,0.124865
50199,0.136278
50200,0.105670
50201,0.123378
50202,0.100576
50203,0.108577
50204,0.119299
50205,0.107675
50206,0.106198
50207,0.146661
50208,0.090487
50209,0.137423
50210,0.107044
50211,0.094399
50212,0.112039
50213,0.127238
50214,0.081488
50215,0.138114
50216,0.130027
50217,0.131244
50218,0.114179
50219,0.140973
50220,0.117045
50221,0.081031
50222,0.140119
50223,0.100878
50224,0.130331
50225,0.147410
50226,0.134530
50227,0.127202
50228,0.090626
50229,0.133375
50230,0.095524
50231,0.114632
50232,0.153497
50233,0.098307
50234,0.137584
50235,0.128400
50236,0.118879
50237,0.144414
50238,0.128927
50239,0.067836
50240,0.101199
50241,0.129802
50242,0.132186
50243,0.111402
50244,0.128231
50245,0.132615
50246,0.131960
50247,0.133210
50248,0.114468
50249,0.149754
50250,0.112423
50251,0.126117
50252,0.118244
50253,0.115667
50254,0.064734
50255,0.131816
50256,0.145709
50257,0.123526
50258,0.082085
50259,0.126159
50260,0.133184
50261,0.141829
50262,0.124678
50263,0.129062
50264,0.148722
50265,0.131213
50266,0.116198
50267,0.100244
50268,0.120330
50269,0.064478
50270,0.111258
50271,0.128279
50272,0.114793
50273,0.144048
50274,0.109493
50275,0.125475
50276,0.128486
50277,0.124580
50278,0.130183
50279,0.111522
50280,0.084102
50281,0.092959
50282,0.108142
50283,0.122127
50284,0.121788
50285,0.138137
50286,0.128759
50287,0.115353
50288,0.076380
50289,0.112989
50290,0.092800
50291,0.071225
50292,0.147129
50293,0.138671
50294,0.046375
50295,0.086584
50296,0.065086
50297,0.105782
50298,0.074950
50299,0.119789
50300,0.119533
50301,0.131700
50302,0.112575
50303,0.118102
50304,0.057574
50305,0.074984
50306,0.098892
50307,0.074334
50308,0.063099
50309,0.133197
50310,0.097228
50311,0.081793
50312,0.130531
50313,0.145260
50314,0.134908
50315,0.094461
50316,0.118438
50317,0.063565
50318,0.129203
50319,0.076322
50320,0.097438
50321,0.102752
50322,0.117995
50323,0.115121
50324,0.075659
50325,0.072554
50326,0.140936
50327,0.075940
50328,0.118986
50329,0.120574
50330,0.105981
50331,0.089107
50332,0.134437
50333,0.140016
50334,0.068478
50335,0.099491
50336,0.097769
50337,0.089599
50338,0.137829
50339,0.121342
50340,0.080335
50341,0.107987
50342,0.085757
50343,0.122553
50344,0.061378
50345,0.078551
50346,0.121397
50347,0.115234
50348,0.104001
50349,0.117312
50350,0.144385
50351,0.112473
50352,0.083853
50353,0.118410
50354,0.111710
50355,0.131497
50356,0.138534
50357,0.108732
50358,0.120555
50359,0.146248
50360,0.123677
50361,0.127384
50362,0.139744
50363,0.136332
50364,0.120056
50365,0.122761
50366,0.122708
50367,0.140398
50368,0.122233
50369,0.102540
50370,0.092870
50371,0.088620
50372,0.112097
50373,0.120330
50374,0.124237
50375,0.122671
50376,0.108712
50377,0.096820
50378,0.107922
50379,0.090274
50380,0.133694
50381,0.082377
50382,0.119476
50383,0.126271
50384,0.131995
50385,0.081805
50386,0.136149
50387,0.112463
50388,0.076435
50389,0.061516
50390,0.090814
50391,0.093689
50392,0.144044
50393,0.124917
50394,0.131076
50395,0.122271
50396,0.128633
50397,0.143563
50398,0.118258
50399,0.130279
50400,0.145995
50401,0.106557
50402,0.143647
50403,0.092969
50404,0.145817
50405,0.105422
50406,0.103452
50407,0.094596
50408,0.129739
50409,0.127181
50410,0.068593
50411,0.120389
50412,0.126508
50413,0.124145
50414,0.099840
50415,0.117305
50416,0.120768
50417,0.117554
50418,0.073556
50419,0.143973
50420,0.105190
50421,0.135255
50422,0.109858
50423,0.117547
50424,0.114943
50425,0.109429
50426,0.144299
50427,0.115391
50428,0.141580
50429,0.125908
50430,0.133115
50431,0.137458
50432,0.120346
50433,0.124321
50434,0.075271
50435,0.106569
50436,0.137002
50437,0.139139
50438,0.097871
50439,0.133731
50440,0.138099
50441,0.068360
50442,0.097519
50443,0.084290
50444,0.089045
50445,0.135967
50446,0.116815
50447,0.131995
50448,0.108775
50449,0.108581
50450,0.135430
50451,0.099006
50452,0.120603
50453,0.143243
50454,0.123656
50455,0.112238
50456,0.131283
50457,0.104061
50458,0.123891
50459,0.119196
50460,0.126693
50461,0.110390
50462,0.106963
50463,0.046244
50464,0.088355
50465,0.136825
50466,0.101118
50467,0.120126
50468,0.083403
50469,0.116760
50470,0.101820
50471,0.085535
50472,0.142913
50473,0.134974
50474,0.079682
50475,0.078242
50476,0.117867
50477,0.141243
50478,0.069125
50479,0.058817
50480,0.125910
50481,0.109541
50482,0.137277
50483,0.111208
50484,0.144960
50485,0.120020
50486,0.124422
50487,0.105984
50488,0.110938
50489,0.148880
50490,0.136697
50491,0.125464
50492,0.087201
50493,0.147492
50494,0.136402
50495,0.096585
50496,0.082173
50497,0.133619
50498,0.147967
50499,0.139268
50500,0.069586
50501,0.147983
50502,0.113585
50503,0.108751
50504,0.083424
50505,0.106992
50506,0.136591
50507,0.121592
50508,0.097617
50509,0.122432
50510,0.100959
50511,0.098965
50512,0.129656
50513,0.112091
50514,0.063783
50515,0.140112
50516,0.117385
50517,0.094023
50518,0.061910
50519,0.135023
50520,0.127623
50521,0.080128
50522,0.143533
50523,0.050112
50524,0.133229
50525,0.143904
50526,0.098722
50527,0.063845
50528,0.111568
50529,0.085298
50530,0.103786
50531,0.108291
50532,0.117343
50533,0.113469
50534,0.116146
50535,0.116025
50536,0.118482
50537,0.114216
50538,0.056616
50539,0.057951
50540,0.117401
50541,0.141266
50542,0.075385
50543,0.078614
50544,0.110984
50545,0.099765
50546,0.099491
50547,0.114933
50548,0.124737
50549,0.107632
50550,0.142828
50551,0.097031
50552,0.107434
50553,0.133547
50554,0.130951
50555,0.120925
50556,0.085553
50557,0.126565
50558,0.126582
50559,0.054591
50560,0.109657
50561,0.141890
50562,0.119158
50563,0.086915
50564,0.140903
50565,0.096460
50566,0.098959
50567,0.122386
50568,0.087294
50569,0.113711
50570,0.112877
50571,0.109125
50572,0.125004
50573,0.117034
50574,0.083081
50575,0.090672
50576,0.077980
50577,0.137903
50578,0.135138
50579,0.096506
50580,0.079027
50581,0.082237
50582,0.147852
50583,0.126359
50584,0.069277
50585,0.136866
50586,0.127347
50587,0.124963
50588,0.103031
50589,0.143586
50590,0.145280
50591,0.130523
50592,0.124579
50593,0.115609
50594,0.113481
50595,0.102552
50596,0.137735
50597,0.105433
50598,0.121074
50599,0.122624
50600,0.143354
50601,0.122148
50602,0.084913
50603,0.113089
50604,0.127630
50605,0.133110
50606,0.105444
50607,0.110863
50608,0.138887
50609,0.110857
50610,0.138810
50611,0.108477
50612,0.124689
50613,0.103523
